State,Year,unemployment_rate,poverty_rate,per_capita_income,inflation_rate
Andaman & Nicobar Islands,2001,5.88,38.54,21691.8,4.4
Andaman & Nicobar Islands,2002,4.8,37.61,22162.42,7.63
Andaman & Nicobar Islands,2003,5.75,36.41,22868.34,2.43
Andaman & Nicobar Islands,2004,5.98,37.11,23056.59,5.83
Andaman & Nicobar Islands,2005,5.7,35.07,23480.14,5.63
Andaman & Nicobar Islands,2006,6.38,35.26,23903.7,4.56
Andaman & Nicobar Islands,2007,4.93,35.21,24609.62,4.86
Andaman & Nicobar Islands,2008,5.32,36.5,24750.81,2.76
Andaman & Nicobar Islands,2009,5.58,39.23,25268.49,6.18
Andaman & Nicobar Islands,2010,4.84,34.57,25739.1,3.04
Andaman & Nicobar Islands,2011,5.06,36.29,26162.66,6.35
Andaman & Nicobar Islands,2012,5.33,36.34,26492.09,5.42
Andaman & Nicobar Islands,2013,3.78,35.61,26821.52,5.86
Andaman & Nicobar Islands,2014,5.16,35.2,27386.26,3.08
Andaman & Nicobar Islands,2015,3.93,37.75,27762.76,5.58
Andaman & Nicobar Islands,2016,3.45,36.1,28280.43,6.48
Andaman & Nicobar Islands,2017,4.53,34.83,28751.05,6.28
Andaman & Nicobar Islands,2018,3.91,38.34,28986.36,4.12
Andaman & Nicobar Islands,2019,4.67,36.39,29551.1,6.31
Andaman & Nicobar Islands,2020,6.3,32.34,30068.78,4.85
Andaman & Nicobar Islands,2021,5.4,36.13,30445.27,4.0
Andaman & Nicobar Islands,2022,5.34,36.6,30868.83,4.35
Andhra Pradesh,2001,6.62,28.79,61918.0,4.32
Andhra Pradesh,2002,7.26,27.16,60901.0,4.99
Andhra Pradesh,2003,6.93,28.71,58927.0,3.35
Andhra Pradesh,2004,6.87,28.54,56924.0,5.48
Andhra Pradesh,2005,7.2,26.53,61141.0,5.1
Andhra Pradesh,2006,7.53,27.54,61274.0,5.49
Andhra Pradesh,2007,7.78,26.54,59385.0,4.64
Andhra Pradesh,2008,8.1,27.6,61407.0,4.97
Andhra Pradesh,2009,6.11,28.09,61202.0,5.4
Andhra Pradesh,2010,6.93,29.55,60582.0,4.17
Andhra Pradesh,2011,6.43,27.69,61775.0,8.03
Andhra Pradesh,2012,6.27,24.74,62762.0,5.66
Andhra Pradesh,2013,6.13,26.47,62289.0,6.5
Andhra Pradesh,2014,6.99,30.89,62118.0,5.14
Andhra Pradesh,2015,6.05,29.16,63188.0,5.12
Andhra Pradesh,2016,6.58,26.62,60365.0,5.24
Andhra Pradesh,2017,7.93,26.93,61576.0,7.28
Andhra Pradesh,2018,6.94,29.41,64316.0,4.69
Andhra Pradesh,2019,6.62,29.05,63346.0,6.33
Andhra Pradesh,2020,7.83,28.3,64957.0,4.24
Andhra Pradesh,2021,7.52,30.03,63064.0,5.33
Andhra Pradesh,2022,8.3,28.49,62017.0,5.52
Arunachal Pradesh,2001,5.4,21.22,8004.0,5.16
Arunachal Pradesh,2002,6.33,23.71,8135.0,5.09
Arunachal Pradesh,2003,6.82,27.09,8215.0,7.53
Arunachal Pradesh,2004,6.08,27.95,8299.0,3.78
Arunachal Pradesh,2005,7.33,26.19,8508.0,5.75
Arunachal Pradesh,2006,5.93,26.94,8147.0,5.05
Arunachal Pradesh,2007,6.77,25.74,8805.0,2.0
Arunachal Pradesh,2008,7.26,26.0,8272.0,6.94
Arunachal Pradesh,2009,8.22,24.8,8639.0,4.06
Arunachal Pradesh,2010,6.74,22.5,8440.0,5.16
Arunachal Pradesh,2011,6.34,24.6,8191.0,7.79
Arunachal Pradesh,2012,6.03,26.04,8626.0,5.38
Arunachal Pradesh,2013,6.44,25.31,8127.0,6.72
Arunachal Pradesh,2014,6.48,24.93,7907.0,3.03
Arunachal Pradesh,2015,6.26,25.0,8310.0,6.92
Arunachal Pradesh,2016,5.85,24.78,8570.0,5.96
Arunachal Pradesh,2017,5.87,25.02,8366.0,5.92
Arunachal Pradesh,2018,5.71,25.89,9079.0,6.58
Arunachal Pradesh,2019,5.14,23.02,8521.0,7.86
Arunachal Pradesh,2020,6.5,25.25,8752.0,5.77
Arunachal Pradesh,2021,7.46,25.37,8734.0,2.0
Arunachal Pradesh,2022,6.39,25.11,8510.0,5.08
Assam,2001,4.36,31.44,40373.0,3.32
Assam,2002,4.54,32.25,41377.0,4.81
Assam,2003,6.42,32.32,39064.0,5.28
Assam,2004,4.6,31.15,41447.0,5.65
Assam,2005,6.23,30.15,40535.0,6.74
Assam,2006,6.39,30.78,43805.0,4.89
Assam,2007,4.97,29.1,41312.0,8.31
Assam,2008,6.15,29.69,40868.0,7.26
Assam,2009,5.26,31.19,42550.0,5.07
Assam,2010,5.19,31.6,41499.0,6.48
Assam,2011,4.19,28.98,41622.0,6.57
Assam,2012,3.9,31.54,42784.0,6.65
Assam,2013,4.01,30.7,44130.0,6.3
Assam,2014,4.7,29.91,42886.0,3.74
Assam,2015,4.85,30.47,43024.0,5.02
Assam,2016,4.49,28.91,43878.0,5.88
Assam,2017,4.07,27.42,41423.0,7.35
Assam,2018,5.43,29.03,42065.0,5.15
Assam,2019,5.45,29.97,42504.0,6.0
Assam,2020,5.07,29.16,42979.0,3.01
Assam,2021,6.04,29.88,42111.0,3.84
Assam,2022,5.05,29.76,45793.0,2.96
Bihar,2001,4.29,29.81,99988.0,4.74
Bihar,2002,4.72,30.5,102033.0,5.03
Bihar,2003,5.6,32.16,100731.0,2.69
Bihar,2004,4.59,29.24,102918.0,6.0
Bihar,2005,3.62,31.22,107450.0,6.75
Bihar,2006,5.57,31.32,97221.0,4.87
Bihar,2007,4.15,31.2,102266.0,5.54
Bihar,2008,4.2,31.52,108821.0,4.75
Bihar,2009,4.96,31.0,99421.0,6.17
Bihar,2010,4.96,30.88,103686.0,3.31
Bihar,2011,4.54,34.32,103498.0,5.91
Bihar,2012,4.8,30.26,104709.0,6.58
Bihar,2013,4.74,32.67,97837.0,5.42
Bihar,2014,4.77,29.69,101735.0,4.2
Bihar,2015,4.64,30.76,102572.0,5.36
Bihar,2016,4.61,30.28,112642.0,5.88
Bihar,2017,4.47,29.68,106525.0,2.78
Bihar,2018,4.2,30.73,106085.0,3.9
Bihar,2019,3.63,29.09,109220.0,4.61
Bihar,2020,5.36,29.88,105620.0,8.85
Bihar,2021,5.5,29.55,107865.0,7.05
Bihar,2022,4.93,34.05,110482.0,6.13
Chandigarh,2001,5.47,29.34,21691.8,5.01
Chandigarh,2002,5.85,29.11,22162.42,4.43
Chandigarh,2003,6.22,30.71,22868.34,4.33
Chandigarh,2004,5.55,30.86,23056.59,4.85
Chandigarh,2005,5.73,29.51,23480.14,3.97
Chandigarh,2006,6.89,29.97,23903.7,3.64
Chandigarh,2007,6.54,30.33,24609.62,3.82
Chandigarh,2008,5.42,31.22,24750.81,5.21
Chandigarh,2009,5.34,31.07,25268.49,5.64
Chandigarh,2010,6.48,30.5,25739.1,3.62
Chandigarh,2011,5.78,30.42,26162.66,3.89
Chandigarh,2012,4.22,30.67,26492.09,5.47
Chandigarh,2013,5.34,32.07,26821.52,5.0
Chandigarh,2014,5.77,33.42,27386.26,5.75
Chandigarh,2015,5.52,32.71,27762.76,2.9
Chandigarh,2016,5.74,30.96,28280.43,8.87
Chandigarh,2017,6.06,32.0,28751.05,4.01
Chandigarh,2018,5.22,30.68,28986.36,2.0
Chandigarh,2019,5.78,34.33,29551.1,6.18
Chandigarh,2020,5.23,27.89,30068.78,4.74
Chandigarh,2021,6.31,28.21,30445.27,5.24
Chandigarh,2022,5.99,34.0,30868.83,3.2
Chhattisgarh,2001,5.37,26.04,34876.0,2.54
Chhattisgarh,2002,5.21,27.56,34941.0,4.11
Chhattisgarh,2003,6.1,27.17,31975.0,2.63
Chhattisgarh,2004,5.96,24.76,32648.0,5.15
Chhattisgarh,2005,8.17,27.09,34118.0,7.01
Chhattisgarh,2006,6.68,26.76,32507.0,5.56
Chhattisgarh,2007,6.37,26.91,32200.0,4.97
Chhattisgarh,2008,7.73,29.37,34398.0,4.89
Chhattisgarh,2009,8.03,27.5,33798.0,6.32
Chhattisgarh,2010,6.78,25.87,35623.0,5.95
Chhattisgarh,2011,7.63,27.92,33801.0,5.58
Chhattisgarh,2012,6.71,26.46,33066.0,5.0
Chhattisgarh,2013,7.31,27.92,33138.0,4.81
Chhattisgarh,2014,5.42,28.08,35521.0,6.35
Chhattisgarh,2015,6.07,24.98,35769.0,5.04
Chhattisgarh,2016,6.31,26.12,34338.0,4.25
Chhattisgarh,2017,6.01,28.31,36376.0,5.97
Chhattisgarh,2018,5.24,27.84,36476.0,6.39
Chhattisgarh,2019,6.5,25.61,35466.0,5.3
Chhattisgarh,2020,5.97,25.48,35618.0,6.66
Chhattisgarh,2021,7.71,29.15,36515.0,5.03
Chhattisgarh,2022,6.68,29.01,36117.0,4.89
Dadra & Nagar Haveli and Daman & Diu,2001,7.48,26.98,6343.0,3.96
Dadra & Nagar Haveli and Daman & Diu,2002,6.52,26.25,6790.0,5.41
Dadra & Nagar Haveli and Daman & Diu,2003,7.83,26.42,6930.0,4.33
Dadra & Nagar Haveli and Daman & Diu,2004,6.88,27.5,6833.0,6.01
Dadra & Nagar Haveli and Daman & Diu,2005,8.55,25.63,6778.0,6.0
Dadra & Nagar Haveli and Daman & Diu,2006,7.23,27.61,6865.0,3.9
Dadra & Nagar Haveli and Daman & Diu,2007,8.51,25.88,6505.0,5.07
Dadra & Nagar Haveli and Daman & Diu,2008,7.83,27.08,7023.0,6.01
Dadra & Nagar Haveli and Daman & Diu,2009,7.09,25.59,7034.0,4.56
Dadra & Nagar Haveli and Daman & Diu,2010,6.92,28.52,6733.0,5.23
Dadra & Nagar Haveli and Daman & Diu,2011,6.88,26.74,6410.0,5.31
Dadra & Nagar Haveli and Daman & Diu,2012,6.18,24.43,6980.0,6.36
Dadra & Nagar Haveli and Daman & Diu,2013,6.59,26.7,7126.0,5.68
Dadra & Nagar Haveli and Daman & Diu,2014,7.04,25.47,6730.0,4.53
Dadra & Nagar Haveli and Daman & Diu,2015,5.9,27.32,6703.0,4.16
Dadra & Nagar Haveli and Daman & Diu,2016,6.47,25.98,7000.0,5.6
Dadra & Nagar Haveli and Daman & Diu,2017,6.82,25.1,7290.0,4.1
Dadra & Nagar Haveli and Daman & Diu,2018,7.09,24.61,7360.0,4.24
Dadra & Nagar Haveli and Daman & Diu,2019,6.08,26.48,7457.0,3.71
Dadra & Nagar Haveli and Daman & Diu,2020,8.09,27.19,7039.0,8.17
Dadra & Nagar Haveli and Daman & Diu,2021,8.34,28.05,6963.0,5.23
Dadra & Nagar Haveli and Daman & Diu,2022,8.5,28.5,7236.0,4.31
Delhi,2001,5.52,27.16,39747.0,2.0
Delhi,2002,6.82,26.72,41631.0,4.98
Delhi,2003,6.22,27.77,40649.0,6.65
Delhi,2004,7.18,27.6,39620.0,7.32
Delhi,2005,5.95,26.97,39863.0,5.76
Delhi,2006,6.86,26.89,40951.0,5.75
Delhi,2007,6.64,29.66,40848.0,5.02
Delhi,2008,7.45,28.28,42022.0,5.1
Delhi,2009,5.96,26.65,40323.0,6.21
Delhi,2010,5.9,24.93,40543.0,3.96
Delhi,2011,5.67,26.76,42544.0,5.7
Delhi,2012,5.27,24.27,41755.0,3.0
Delhi,2013,5.45,25.13,40664.0,3.03
Delhi,2014,7.06,27.33,41410.0,2.66
Delhi,2015,5.33,27.27,39306.0,4.42
Delhi,2016,5.87,25.87,44367.0,3.08
Delhi,2017,5.95,27.24,41602.0,3.36
Delhi,2018,6.14,23.36,43007.0,6.0
Delhi,2019,7.04,26.87,40195.0,4.59
Delhi,2020,5.65,31.0,42189.0,3.28
Delhi,2021,6.6,27.62,42765.0,3.63
Delhi,2022,6.74,26.66,41883.0,3.69
Goa,2001,4.89,31.06,8616.0,4.89
Goa,2002,5.81,31.15,7956.0,7.84
Goa,2003,6.99,35.11,8318.0,5.8
Goa,2004,5.3,32.97,8523.0,6.73
Goa,2005,6.2,33.15,8520.0,5.81
Goa,2006,6.99,32.27,8001.0,4.45
Goa,2007,6.18,31.17,8533.0,6.13
Goa,2008,6.07,30.3,8389.0,3.31
Goa,2009,5.7,32.75,8481.0,6.52
Goa,2010,5.19,31.77,8812.0,5.23
Goa,2011,4.66,33.69,8665.0,4.55
Goa,2012,4.99,31.61,9171.0,4.81
Goa,2013,5.19,31.97,8898.0,6.75
Goa,2014,5.16,31.18,8924.0,4.63
Goa,2015,5.12,31.76,9073.0,2.81
Goa,2016,4.35,32.38,9134.0,4.48
Goa,2017,3.64,31.22,9020.0,5.1
Goa,2018,5.95,31.5,8601.0,7.25
Goa,2019,4.68,31.5,8638.0,5.66
Goa,2020,5.69,34.4,9472.0,4.25
Goa,2021,6.03,31.64,9117.0,6.32
Goa,2022,6.68,31.3,9527.0,6.42
Gujarat,2001,6.04,24.53,65771.0,6.15
Gujarat,2002,6.63,25.15,68122.0,3.32
Gujarat,2003,5.7,26.52,68828.0,2.93
Gujarat,2004,6.18,27.11,66459.0,4.8
Gujarat,2005,6.91,25.73,64912.0,5.29
Gujarat,2006,6.54,27.39,70042.0,6.86
Gujarat,2007,7.11,24.04,68964.0,5.77
Gujarat,2008,6.14,26.18,67931.0,3.42
Gujarat,2009,5.85,27.91,66476.0,3.49
Gujarat,2010,6.86,26.02,64591.0,6.2
Gujarat,2011,6.86,23.11,66194.0,4.51
Gujarat,2012,6.81,25.31,67053.0,3.18
Gujarat,2013,6.57,24.86,66358.0,7.27
Gujarat,2014,6.47,26.02,71363.0,4.89
Gujarat,2015,6.47,28.33,70877.0,5.52
Gujarat,2016,4.96,24.58,64865.0,6.06
Gujarat,2017,6.26,24.65,69499.0,3.55
Gujarat,2018,6.16,24.83,72254.0,7.4
Gujarat,2019,5.62,24.23,70447.0,4.08
Gujarat,2020,6.92,25.0,70601.0,8.55
Gujarat,2021,6.8,23.2,72876.0,2.47
Gujarat,2022,6.18,24.07,67504.0,7.11
Haryana,2001,5.51,31.93,38815.0,5.88
Haryana,2002,6.54,31.41,37957.0,5.72
Haryana,2003,4.48,33.92,37134.0,8.19
Haryana,2004,5.98,30.32,39894.0,7.01
Haryana,2005,5.47,31.78,37232.0,5.88
Haryana,2006,5.34,29.18,39363.0,4.4
Haryana,2007,7.4,31.04,38132.0,5.25
Haryana,2008,6.94,29.94,36906.0,3.32
Haryana,2009,5.02,32.28,40696.0,5.27
Haryana,2010,5.71,32.15,38447.0,4.42
Haryana,2011,6.23,31.84,38994.0,7.04
Haryana,2012,6.66,29.78,37736.0,5.34
Haryana,2013,5.42,31.7,38597.0,6.15
Haryana,2014,4.81,28.98,39702.0,5.12
Haryana,2015,6.42,29.81,38631.0,4.25
Haryana,2016,5.95,30.36,41302.0,6.91
Haryana,2017,5.01,31.94,40162.0,5.57
Haryana,2018,6.19,32.4,39937.0,5.69
Haryana,2019,4.95,30.59,38667.0,5.49
Haryana,2020,6.31,30.7,40065.0,3.62
Haryana,2021,5.91,31.57,40750.0,2.0
Haryana,2022,5.72,31.93,39395.0,7.56
Himachal Pradesh,2001,6.3,35.71,23874.0,2.83
Himachal Pradesh,2002,6.97,38.89,23172.0,5.5
Himachal Pradesh,2003,7.2,36.76,23806.0,4.97
Himachal Pradesh,2004,5.64,37.85,23721.0,4.48
Himachal Pradesh,2005,6.18,38.59,24328.0,4.87
Himachal Pradesh,2006,6.18,35.54,23860.0,2.0
Himachal Pradesh,2007,6.59,35.56,22858.0,4.26
Himachal Pradesh,2008,6.24,38.7,23089.0,4.4
Himachal Pradesh,2009,6.83,38.29,23117.0,2.53
Himachal Pradesh,2010,5.56,36.31,23571.0,3.78
Himachal Pradesh,2011,6.29,35.38,22882.0,6.27
Himachal Pradesh,2012,6.26,36.53,24264.0,5.56
Himachal Pradesh,2013,5.99,37.96,23306.0,6.74
Himachal Pradesh,2014,6.82,35.29,23233.0,6.89
Himachal Pradesh,2015,5.25,32.67,25083.0,5.15
Himachal Pradesh,2016,6.2,38.83,22596.0,6.14
Himachal Pradesh,2017,6.15,36.11,24883.0,3.37
Himachal Pradesh,2018,6.66,36.74,24409.0,5.05
Himachal Pradesh,2019,6.76,37.86,23384.0,5.5
Himachal Pradesh,2020,6.55,35.33,24710.0,3.9
Himachal Pradesh,2021,6.93,37.02,24784.0,4.17
Himachal Pradesh,2022,6.32,37.4,25348.0,4.86
Jammu & Kashmir,2001,6.6,30.66,32995.0,2.91
Jammu & Kashmir,2002,5.62,29.56,33999.92,6.57
Jammu & Kashmir,2003,6.46,29.69,35507.31,3.51
Jammu & Kashmir,2004,7.19,27.07,35909.28,2.0
Jammu & Kashmir,2005,6.81,29.22,36813.71,7.25
Jammu & Kashmir,2006,6.07,28.15,37718.14,4.64
Jammu & Kashmir,2007,6.66,28.14,39225.53,2.96
Jammu & Kashmir,2008,6.87,25.01,39527.01,6.81
Jammu & Kashmir,2009,5.75,24.93,40632.42,4.75
Jammu & Kashmir,2010,6.24,30.06,41637.35,3.8
Jammu & Kashmir,2011,7.42,28.21,42541.78,6.55
Jammu & Kashmir,2012,6.22,26.2,43245.22,7.44
Jammu & Kashmir,2013,5.81,30.51,43948.67,7.14
Jammu & Kashmir,2014,6.32,28.86,45154.58,4.31
Jammu & Kashmir,2015,7.44,28.65,45958.52,5.44
Jammu & Kashmir,2016,6.59,27.85,47063.93,2.53
Jammu & Kashmir,2017,5.97,27.28,48068.86,5.84
Jammu & Kashmir,2018,6.39,27.75,48571.32,5.43
Jammu & Kashmir,2019,7.2,29.5,49777.23,6.98
Jammu & Kashmir,2020,6.93,30.01,50882.64,5.05
Jammu & Kashmir,2021,5.96,29.27,51686.58,5.9
Jammu & Kashmir,2022,7.44,32.17,52591.02,2.0
Jharkhand,2001,4.32,29.18,36153.0,5.71
Jharkhand,2002,4.73,29.1,35248.0,6.44
Jharkhand,2003,3.91,27.49,35871.0,4.58
Jharkhand,2004,4.11,25.98,36156.0,5.47
Jharkhand,2005,4.62,28.39,34735.0,2.83
Jharkhand,2006,4.37,27.28,36017.0,4.12
Jharkhand,2007,4.86,25.97,35786.0,7.8
Jharkhand,2008,4.39,27.01,34549.0,2.9
Jharkhand,2009,4.43,26.65,35979.0,5.38
Jharkhand,2010,4.01,27.41,36656.0,5.92
Jharkhand,2011,3.98,29.22,36040.0,6.99
Jharkhand,2012,3.81,28.39,35547.0,3.79
Jharkhand,2013,3.16,26.8,35992.0,3.28
Jharkhand,2014,3.81,27.08,35723.0,2.0
Jharkhand,2015,3.2,26.22,37148.0,6.38
Jharkhand,2016,3.4,26.5,36346.0,4.64
Jharkhand,2017,3.32,27.28,37167.0,2.0
Jharkhand,2018,3.2,26.0,36935.0,4.24
Jharkhand,2019,4.39,27.92,38588.0,7.14
Jharkhand,2020,4.56,29.43,37130.0,5.79
Jharkhand,2021,4.81,28.15,37700.0,4.24
Jharkhand,2022,4.78,29.77,36427.0,3.62
Karnataka,2001,5.03,23.98,72657.0,3.62
Karnataka,2002,4.54,24.85,74889.0,5.65
Karnataka,2003,5.38,27.56,75105.0,4.75
Karnataka,2004,5.7,26.58,69523.0,4.96
Karnataka,2005,5.19,27.63,73769.0,7.11
Karnataka,2006,5.81,25.21,75101.0,3.95
Karnataka,2007,5.61,26.33,74486.0,5.98
Karnataka,2008,5.43,24.98,72386.0,5.12
Karnataka,2009,5.54,26.94,74048.0,2.0
Karnataka,2010,5.12,24.59,74364.0,4.68
Karnataka,2011,4.6,27.38,74560.0,4.57
Karnataka,2012,4.33,28.08,74547.0,4.92
Karnataka,2013,4.53,26.64,76380.0,6.07
Karnataka,2014,4.79,27.17,70562.0,4.16
Karnataka,2015,4.23,26.87,74477.0,3.57
Karnataka,2016,4.77,27.78,75857.0,7.54
Karnataka,2017,4.84,26.9,77306.0,4.31
Karnataka,2018,4.7,24.79,77598.0,6.08
Karnataka,2019,4.88,25.29,75958.0,5.17
Karnataka,2020,5.52,28.35,77973.0,6.33
Karnataka,2021,5.28,27.65,76394.0,2.79
Karnataka,2022,5.76,25.38,78687.0,6.27
Kerala,2001,7.07,21.47,43934.0,6.54
Kerala,2002,5.23,24.98,42956.0,2.0
Kerala,2003,7.27,24.66,44011.0,4.32
Kerala,2004,6.14,22.89,44487.0,6.28
Kerala,2005,7.44,25.89,44574.0,7.74
Kerala,2006,7.67,24.18,44756.0,5.65
Kerala,2007,7.2,23.28,45831.0,6.07
Kerala,2008,7.62,23.9,43557.0,5.1
Kerala,2009,5.53,22.91,44993.0,4.02
Kerala,2010,7.54,23.5,43388.0,3.7
Kerala,2011,5.95,27.49,46097.0,5.06
Kerala,2012,5.69,24.63,45010.0,5.17
Kerala,2013,6.97,24.02,46251.0,5.09
Kerala,2014,6.34,21.79,48626.0,3.67
Kerala,2015,4.67,22.57,45627.0,4.83
Kerala,2016,5.6,22.03,43155.0,6.48
Kerala,2017,6.32,23.23,46852.0,5.4
Kerala,2018,6.66,22.94,45352.0,4.65
Kerala,2019,6.25,21.76,47254.0,4.58
Kerala,2020,6.22,22.05,48119.0,5.26
