State,Year,unemployment_rate,poverty_rate,per_capita_income,inflation_rate
Kerala,2021,6.47,22.25,45746.0,2.58
Kerala,2022,6.33,22.39,45549.0,3.11
Lakshadweep,2001,4.97,28.35,21691.8,3.4
Lakshadweep,2002,6.6,24.87,22162.42,4.42
Lakshadweep,2003,5.51,26.98,22868.34,3.34
Lakshadweep,2004,6.24,25.39,23056.59,3.49
Lakshadweep,2005,5.92,26.51,23480.14,5.04
Lakshadweep,2006,6.94,27.79,23903.7,5.58
Lakshadweep,2007,5.17,25.75,24609.62,4.65
Lakshadweep,2008,5.98,29.27,24750.81,6.01
Lakshadweep,2009,6.38,26.37,25268.49,4.52
Lakshadweep,2010,5.55,25.06,25739.1,5.13
Lakshadweep,2011,5.08,24.66,26162.66,5.21
Lakshadweep,2012,5.48,25.7,26492.09,4.85
Lakshadweep,2013,6.1,27.83,26821.52,3.87
Lakshadweep,2014,4.67,26.93,27386.26,5.25
Lakshadweep,2015,4.82,26.72,27762.76,3.87
Lakshadweep,2016,3.64,24.97,28280.43,6.49
Lakshadweep,2017,4.72,26.56,28751.05,6.53
Lakshadweep,2018,5.21,23.64,28986.36,4.63
Lakshadweep,2019,5.85,27.69,29551.1,2.0
Lakshadweep,2020,6.5,26.88,30068.78,6.96
Lakshadweep,2021,6.24,24.33,30445.27,4.06
Lakshadweep,2022,6.14,26.29,30868.83,5.85
Madhya Pradesh,2001,5.96,26.52,92074.0,4.87
Madhya Pradesh,2002,6.02,22.26,89137.0,5.19
Madhya Pradesh,2003,5.73,24.17,87842.0,4.32
Madhya Pradesh,2004,6.5,23.8,95234.0,3.42
Madhya Pradesh,2005,4.84,22.79,91424.0,3.78
Madhya Pradesh,2006,6.88,21.65,89694.0,5.18
Madhya Pradesh,2007,6.49,23.78,88428.0,5.89
Madhya Pradesh,2008,6.3,22.38,90574.0,5.64
Madhya Pradesh,2009,5.32,23.96,87213.0,4.26
Madhya Pradesh,2010,5.87,21.85,89468.0,5.46
Madhya Pradesh,2011,5.27,18.91,90649.0,5.0
Madhya Pradesh,2012,6.09,22.59,85345.0,6.22
Madhya Pradesh,2013,5.06,20.91,93339.0,4.12
Madhya Pradesh,2014,4.16,26.64,92881.0,3.7
Madhya Pradesh,2015,5.08,20.6,88833.0,2.01
Madhya Pradesh,2016,5.26,21.97,96583.0,2.0
Madhya Pradesh,2017,4.52,21.06,88331.0,3.93
Madhya Pradesh,2018,5.26,22.16,95689.0,8.26
Madhya Pradesh,2019,4.39,20.53,93242.0,3.38
Madhya Pradesh,2020,5.05,23.16,88910.0,2.31
Madhya Pradesh,2021,6.43,22.43,92092.0,7.09
Madhya Pradesh,2022,5.0,24.77,92674.0,2.28
Maharashtra,2001,5.28,28.71,125254.0,6.23
Maharashtra,2002,5.64,28.44,129068.84,4.36
Maharashtra,2003,6.07,26.58,134791.11,5.47
Maharashtra,2004,6.58,26.65,136317.04,4.36
Maharashtra,2005,6.08,30.39,139750.4,4.8
Maharashtra,2006,6.29,26.72,143183.76,4.24
Maharashtra,2007,7.27,26.4,148906.02,6.22
Maharashtra,2008,6.47,29.12,150050.48,4.85
Maharashtra,2009,5.92,25.61,154246.8,4.93
Maharashtra,2010,5.51,24.33,158061.65,3.55
Maharashtra,2011,6.26,28.55,161495.01,4.54
Maharashtra,2012,6.21,27.33,164165.39,6.09
Maharashtra,2013,5.83,24.73,166835.78,7.74
Maharashtra,2014,6.32,27.5,171413.6,3.97
Maharashtra,2015,5.81,27.25,174465.47,3.85
Maharashtra,2016,5.49,25.93,178661.8,6.44
Maharashtra,2017,4.53,26.2,182476.64,4.5
Maharashtra,2018,6.69,27.0,184384.06,3.32
Maharashtra,2019,6.07,26.64,188961.87,8.49
Maharashtra,2020,7.07,26.08,193158.2,2.53
Maharashtra,2021,6.13,28.14,196210.07,2.18
Maharashtra,2022,7.44,27.39,199643.43,3.61
Manipur,2001,6.84,31.0,21691.8,3.22
Manipur,2002,6.34,28.12,22162.42,4.76
Manipur,2003,5.66,24.39,22868.34,2.0
Manipur,2004,6.5,25.96,23056.59,5.3
Manipur,2005,6.0,27.16,23480.14,4.56
Manipur,2006,5.9,26.4,23903.7,4.51
Manipur,2007,6.75,28.95,24609.62,2.16
Manipur,2008,5.3,26.95,24750.81,6.59
Manipur,2009,4.72,26.7,25268.49,3.36
Manipur,2010,5.62,27.01,25739.1,5.29
Manipur,2011,5.95,28.81,26162.66,3.99
Manipur,2012,5.0,28.11,26492.09,2.59
Manipur,2013,5.75,27.44,26821.52,3.15
Manipur,2014,5.35,28.83,27386.26,5.72
Manipur,2015,5.17,29.46,27762.76,4.35
Manipur,2016,5.54,25.35,28280.43,4.47
Manipur,2017,5.83,27.95,28751.05,3.73
Manipur,2018,5.57,27.91,28986.36,4.74
Manipur,2019,4.66,26.7,29551.1,3.4
Manipur,2020,5.46,28.46,30068.78,7.07
Manipur,2021,4.41,28.76,30445.27,8.58
Manipur,2022,6.52,25.76,30868.83,5.08
Meghalaya,2001,6.88,34.34,11758.0,4.98
Meghalaya,2002,5.92,37.91,12597.0,2.0
Meghalaya,2003,7.22,37.4,11882.0,5.78
Meghalaya,2004,6.87,35.27,11689.0,4.13
Meghalaya,2005,6.92,38.53,11604.0,3.68
Meghalaya,2006,6.74,38.42,12742.0,4.83
Meghalaya,2007,6.94,38.53,11707.0,6.63
Meghalaya,2008,7.21,35.73,12423.0,4.23
Meghalaya,2009,6.37,37.71,11905.0,6.88
Meghalaya,2010,7.14,35.19,12222.0,4.61
Meghalaya,2011,6.64,36.44,11766.0,7.38
Meghalaya,2012,5.66,35.09,12290.0,5.06
Meghalaya,2013,6.02,36.43,12141.0,6.19
Meghalaya,2014,6.16,35.44,12596.0,5.22
Meghalaya,2015,6.71,36.21,12343.0,3.33
Meghalaya,2016,6.49,36.15,12756.0,5.73
Meghalaya,2017,5.65,36.51,12641.0,5.78
Meghalaya,2018,5.77,35.51,12879.0,3.26
Meghalaya,2019,7.44,36.29,12489.0,5.16
Meghalaya,2020,7.75,35.93,12090.0,4.95
Meghalaya,2021,6.67,36.08,12714.0,5.57
Meghalaya,2022,7.05,36.14,12484.0,6.05
Mizoram,2001,5.16,19.8,21691.8,4.39
Mizoram,2002,5.28,21.29,22162.42,3.58
Mizoram,2003,6.49,21.48,22868.34,4.37
Mizoram,2004,5.83,22.42,23056.59,3.14
Mizoram,2005,4.76,24.1,23480.14,4.11
Mizoram,2006,5.23,19.69,23903.7,5.19
Mizoram,2007,5.64,20.51,24609.62,4.62
Mizoram,2008,5.68,20.34,24750.81,7.47
Mizoram,2009,4.84,20.21,25268.49,3.4
Mizoram,2010,5.09,19.69,25739.1,5.07
Mizoram,2011,5.38,18.6,26162.66,3.04
Mizoram,2012,4.84,19.81,26492.09,6.02
Mizoram,2013,4.62,20.19,26821.52,3.07
Mizoram,2014,4.89,20.74,27386.26,8.77
Mizoram,2015,3.86,20.73,27762.76,5.16
Mizoram,2016,3.86,20.36,28280.43,7.25
Mizoram,2017,5.1,20.25,28751.05,5.68
Mizoram,2018,4.5,21.88,28986.36,5.37
Mizoram,2019,5.63,23.04,29551.1,4.06
Mizoram,2020,4.06,20.68,30068.78,6.31
Mizoram,2021,4.59,22.22,30445.27,4.61
Mizoram,2022,6.54,20.49,30868.83,5.86
Nagaland,2001,6.53,21.8,7169.0,7.34
Nagaland,2002,7.67,23.66,7368.0,5.46
Nagaland,2003,6.08,24.39,7199.0,3.16
Nagaland,2004,6.88,25.71,7283.0,6.23
Nagaland,2005,7.16,26.43,7308.0,2.09
Nagaland,2006,7.29,25.02,7620.0,5.91
Nagaland,2007,7.21,23.95,7340.0,5.51
Nagaland,2008,6.86,24.01,7490.0,3.79
Nagaland,2009,6.75,22.28,7445.0,6.41
Nagaland,2010,5.62,23.57,7575.0,8.19
Nagaland,2011,6.56,23.51,7561.0,3.51
Nagaland,2012,7.02,24.21,7641.0,5.76
Nagaland,2013,5.53,23.15,7593.0,7.27
Nagaland,2014,6.43,23.73,7695.0,7.16
Nagaland,2015,5.85,23.22,7566.0,6.63
Nagaland,2016,6.16,25.13,7303.0,3.73
Nagaland,2017,6.73,25.01,7433.0,7.27
Nagaland,2018,6.56,24.39,7809.0,4.66
Nagaland,2019,6.01,24.87,8093.0,3.86
Nagaland,2020,6.86,25.37,7696.0,3.93
Nagaland,2021,6.92,23.33,7625.0,3.99
Nagaland,2022,6.96,21.13,7728.0,6.0
Odisha,2001,5.22,22.84,59980.0,5.35
Odisha,2002,6.85,22.44,55656.0,5.15
Odisha,2003,5.92,22.93,63887.0,4.89
Odisha,2004,6.53,24.94,58813.0,2.0
Odisha,2005,5.93,21.24,58606.0,3.04
Odisha,2006,6.4,22.01,59112.0,5.45
Odisha,2007,5.56,20.75,61817.0,3.16
Odisha,2008,6.94,22.06,62042.0,4.32
Odisha,2009,5.94,20.67,55497.0,5.88
Odisha,2010,5.79,22.21,63147.0,5.88
Odisha,2011,6.05,23.49,58258.0,4.22
Odisha,2012,5.59,21.81,61785.0,2.0
Odisha,2013,5.56,19.92,63501.0,5.88
Odisha,2014,6.05,24.23,59761.0,4.61
Odisha,2015,4.14,20.36,64587.0,2.0
Odisha,2016,5.39,22.12,59669.0,5.19
Odisha,2017,5.23,22.59,60926.0,6.28
Odisha,2018,5.95,24.25,60365.0,6.51
Odisha,2019,5.59,21.94,63523.0,5.43
Odisha,2020,6.71,21.51,63019.0,5.03
Odisha,2021,6.11,21.79,62868.0,3.99
Odisha,2022,5.81,19.39,64098.0,2.56
Puducherry,2001,5.73,34.37,6260.0,4.52
Puducherry,2002,6.21,34.24,5712.0,5.89
Puducherry,2003,6.48,29.76,6157.0,2.82
Puducherry,2004,6.19,33.23,6011.0,5.29
Puducherry,2005,6.68,30.67,6306.0,4.61
Puducherry,2006,6.45,31.94,6009.0,4.71
Puducherry,2007,4.82,33.16,5958.0,7.45
Puducherry,2008,8.14,31.75,6215.0,4.2
Puducherry,2009,5.88,35.09,5937.0,5.57
Puducherry,2010,6.82,33.56,6229.0,5.34
Puducherry,2011,5.78,32.27,6146.0,4.71
Puducherry,2012,6.2,32.32,6112.0,3.68
Puducherry,2013,6.25,32.0,5846.0,8.77
Puducherry,2014,4.66,31.56,6345.0,5.35
Puducherry,2015,5.6,31.92,6336.0,3.64
Puducherry,2016,5.65,32.37,6528.0,3.33
Puducherry,2017,6.38,33.07,6159.0,7.94
Puducherry,2018,5.5,32.01,6303.0,6.25
Puducherry,2019,5.71,33.97,6408.0,4.86
Puducherry,2020,5.42,31.93,6241.0,4.15
Puducherry,2021,6.15,31.49,6339.0,5.39
Puducherry,2022,6.72,31.57,6643.0,6.07
Punjab,2001,7.29,27.94,39655.0,4.96
Punjab,2002,6.0,30.58,38963.0,5.59
Punjab,2003,7.06,30.75,39267.0,3.93
Punjab,2004,7.67,31.13,39412.0,5.07
Punjab,2005,5.86,31.89,39804.0,7.34
Punjab,2006,7.16,33.15,40499.0,3.73
Punjab,2007,7.44,28.1,39461.0,4.96
Punjab,2008,5.79,34.81,39088.0,5.38
Punjab,2009,7.42,29.65,41856.0,7.09
Punjab,2010,6.81,31.64,39770.0,5.26
Punjab,2011,7.72,30.34,38683.0,5.03
Punjab,2012,6.42,29.91,39721.0,5.56
Punjab,2013,6.5,30.86,41174.0,4.64
Punjab,2014,5.04,29.73,40562.0,4.35
Punjab,2015,7.55,31.3,40271.0,5.21
Punjab,2016,5.5,30.31,40930.0,6.86
Punjab,2017,6.12,28.99,41780.0,6.43
Punjab,2018,6.86,30.29,41148.0,6.11
Punjab,2019,6.43,29.06,40345.0,4.78
Punjab,2020,6.38,28.13,43328.0,7.47
Punjab,2021,7.12,29.65,42529.0,5.42
Punjab,2022,6.66,32.93,40156.0,3.75
Rajasthan,2001,5.14,23.87,78670.0,6.18
Rajasthan,2002,3.54,22.04,80004.0,6.11
Rajasthan,2003,3.2,20.54,75315.0,2.91
Rajasthan,2004,5.89,23.34,76355.0,6.13
Rajasthan,2005,4.92,24.0,77360.0,4.54
Rajasthan,2006,4.38,25.24,76904.0,4.89
Rajasthan,2007,4.88,23.99,79699.0,5.64
Rajasthan,2008,4.69,24.78,80192.0,3.14
Rajasthan,2009,4.02,24.51,79028.0,4.8
Rajasthan,2010,4.96,21.16,80210.0,3.05
Rajasthan,2011,3.88,24.64,80558.0,4.81
Rajasthan,2012,5.14,24.56,79941.0,3.9
Rajasthan,2013,4.56,24.35,80765.0,3.59
Rajasthan,2014,4.08,24.09,81381.0,6.7
Rajasthan,2015,2.8,22.3,81982.0,7.21
Rajasthan,2016,3.36,24.03,83170.0,4.7
Rajasthan,2017,4.72,20.51,81371.0,3.88
Rajasthan,2018,3.91,20.82,80093.0,3.9
Rajasthan,2019,3.86,23.83,78827.0,7.82
Rajasthan,2020,3.62,21.52,82207.0,3.28
Rajasthan,2021,5.02,20.89,84844.0,4.71
Rajasthan,2022,4.81,21.16,81222.0,5.62
Sikkim,2001,6.31,31.39,21691.8,6.86
Sikkim,2002,6.05,31.39,22162.42,4.27
Sikkim,2003,6.11,29.87,22868.34,3.42
Sikkim,2004,6.6,31.62,23056.59,3.98
Sikkim,2005,6.96,32.01,23480.14,4.71
Sikkim,2006,6.82,33.99,23903.7,7.26
Sikkim,2007,7.14,32.52,24609.62,4.83
Sikkim,2008,5.97,32.26,24750.81,5.49
Sikkim,2009,6.45,31.22,25268.49,5.43
Sikkim,2010,6.13,31.72,25739.1,6.18
Sikkim,2011,6.2,28.69,26162.66,6.09
Sikkim,2012,5.54,31.42,26492.09,5.4
Sikkim,2013,7.73,33.1,26821.52,4.69
Sikkim,2014,5.85,32.84,27386.26,6.71
Sikkim,2015,5.08,29.95,27762.76,5.84
Sikkim,2016,5.89,31.15,28280.43,4.23
Sikkim,2017,6.08,30.34,28751.05,3.54
Sikkim,2018,6.48,33.52,28986.36,6.3
Sikkim,2019,5.84,29.5,29551.1,4.96
Sikkim,2020,6.18,30.86,30068.78,3.9
Sikkim,2021,6.27,33.79,30445.27,2.82
Sikkim,2022,6.83,29.6,30868.83,6.02
Tamil Nadu,2001,6.23,27.19,81605.0,5.21
Tamil Nadu,2002,6.3,26.77,77202.0,6.31
Tamil Nadu,2003,6.68,23.04,79457.0,4.75
Tamil Nadu,2004,6.81,24.16,83410.0,4.07
Tamil Nadu,2005,5.97,22.12,81180.0,5.08
Tamil Nadu,2006,7.35,24.84,78652.0,3.75
Tamil Nadu,2007,7.53,23.49,81431.0,6.44
Tamil Nadu,2008,6.49,25.93,82146.0,5.68
Tamil Nadu,2009,6.92,26.95,80979.0,5.21
Tamil Nadu,2010,6.25,26.57,79763.0,4.73
Tamil Nadu,2011,6.43,26.09,80169.0,6.14
Tamil Nadu,2012,5.65,24.21,81748.0,6.43
Tamil Nadu,2013,6.56,27.3,80633.0,2.5
Tamil Nadu,2014,6.02,25.18,81571.0,6.94
Tamil Nadu,2015,5.77,25.62,83572.0,4.16
Tamil Nadu,2016,4.77,21.72,82442.0,3.39
Tamil Nadu,2017,5.18,26.08,83465.0,2.51
Tamil Nadu,2018,6.65,21.8,80586.0,4.24
Tamil Nadu,2019,6.47,25.52,83818.0,4.47
Tamil Nadu,2020,5.75,21.46,83079.0,3.5
Tamil Nadu,2021,5.9,24.68,82100.0,2.5
Tamil Nadu,2022,5.67,23.4,82078.0,5.23
Telangana,2001,4.84,23.25,49375.0,5.58
Telangana,2002,5.15,24.61,52531.0,5.91
Telangana,2003,4.83,24.39,53731.0,3.94
Telangana,2004,6.22,21.85,55012.0,3.38
Telangana,2005,5.38,24.34,48925.0,5.11
Telangana,2006,5.1,25.2,54029.0,4.81
Telangana,2007,5.38,26.54,52932.0,6.69
Telangana,2008,4.99,23.12,51573.0,6.91
Telangana,2009,5.88,23.96,52074.0,6.07
Telangana,2010,5.83,23.36,52358.0,4.77
Telangana,2011,4.86,23.88,54477.0,5.81
Telangana,2012,5.35,22.78,53044.0,6.31
Telangana,2013,5.0,23.44,55267.0,3.62
Telangana,2014,5.24,22.75,52600.0,4.09
Telangana,2015,4.8,24.56,51188.0,2.38
Telangana,2016,4.41,25.02,52108.0,4.44
Telangana,2017,4.05,22.82,51499.0,4.44
Telangana,2018,5.33,25.58,53124.0,6.63
Telangana,2019,5.84,23.43,53159.0,7.02
Telangana,2020,4.5,22.46,53667.0,5.91
Telangana,2021,5.85,25.29,53654.0,5.77
Telangana,2022,4.53,25.83,52053.0,4.2
Tripura,2001,7.34,33.42,10085.0,3.28
Tripura,2002,6.17,36.78,9621.0,5.31
Tripura,2003,6.59,35.15,9687.0,3.36
Tripura,2004,7.33,35.45,9552.0,6.71
Tripura,2005,7.29,32.79,9541.0,5.51
Tripura,2006,7.84,34.29,10182.0,4.79
Tripura,2007,7.05,34.46,10174.0,5.44
Tripura,2008,6.11,33.04,9963.0,5.57
Tripura,2009,7.63,33.49,9635.0,6.54
Tripura,2010,6.95,33.49,9925.0,2.0
Tripura,2011,6.23,35.25,10092.0,5.97
Tripura,2012,6.49,34.44,9919.0,5.77
Tripura,2013,5.84,32.51,9906.0,5.68
Tripura,2014,6.02,33.87,10730.0,4.39
Tripura,2015,5.19,30.89,9862.0,3.46
Tripura,2016,7.53,31.31,9618.0,6.11
Tripura,2017,7.41,34.65,9891.0,6.54
Tripura,2018,6.39,37.16,9744.0,6.4
Tripura,2019,6.7,31.46,10171.0,6.41
Tripura,2020,5.83,33.76,10184.0,5.24
Tripura,2021,6.84,31.63,10620.0,5.39
Tripura,2022,6.47,35.01,10694.0,5.81
Uttar Pradesh,2001,4.6,27.19,164603.0,5.95
Uttar Pradesh,2002,6.37,28.75,168139.0,4.99
Uttar Pradesh,2003,5.54,27.45,165488.0,2.01
Uttar Pradesh,2004,6.56,25.52,165642.0,4.29
Uttar Pradesh,2005,5.81,24.92,162374.0,6.66
Uttar Pradesh,2006,6.92,28.48,161565.0,4.71
Uttar Pradesh,2007,6.48,28.3,165341.0,4.71
Uttar Pradesh,2008,6.32,25.54,165211.0,4.58
Uttar Pradesh,2009,5.49,25.36,170575.0,2.0
Uttar Pradesh,2010,5.57,27.66,162109.0,5.7
Uttar Pradesh,2011,5.18,25.35,160029.0,7.86
Uttar Pradesh,2012,5.07,23.51,165907.0,7.6
Uttar Pradesh,2013,5.49,25.16,169899.0,4.01
Uttar Pradesh,2014,6.19,26.54,166316.0,3.68
Uttar Pradesh,2015,5.56,27.1,163699.0,4.4
Uttar Pradesh,2016,5.32,28.87,167939.0,3.03
Uttar Pradesh,2017,5.83,27.26,176140.0,4.03
Uttar Pradesh,2018,4.5,28.14,174618.0,5.19
Uttar Pradesh,2019,5.52,25.11,168065.0,6.02
Uttar Pradesh,2020,5.69,28.46,167374.0,5.23
Uttar Pradesh,2021,5.64,25.4,171799.0,5.32
Uttar Pradesh,2022,5.38,27.64,173618.0,6.15
Uttarakhand,2001,5.57,29.64,23842.0,3.96
Uttarakhand,2002,5.62,28.01,23431.0,5.71
Uttarakhand,2003,5.55,29.93,23653.0,4.02
Uttarakhand,2004,6.88,33.01,23245.0,4.11
Uttarakhand,2005,4.95,28.88,23330.0,4.69
Uttarakhand,2006,5.63,29.01,24910.0,3.56
Uttarakhand,2007,5.48,26.78,23631.0,4.14
Uttarakhand,2008,6.72,29.47,24790.0,3.25
Uttarakhand,2009,4.96,30.63,24758.0,3.03
Uttarakhand,2010,4.63,29.72,24915.0,5.22
Uttarakhand,2011,4.57,31.17,24745.0,2.94
Uttarakhand,2012,5.37,29.72,25323.0,2.36
Uttarakhand,2013,6.67,30.2,25341.0,5.15
Uttarakhand,2014,5.5,27.57,24082.0,2.1
Uttarakhand,2015,5.96,28.19,25901.0,3.74
Uttarakhand,2016,3.65,28.42,24441.0,3.57
Uttarakhand,2017,4.79,29.73,25262.0,3.26
Uttarakhand,2018,5.39,30.79,26206.0,5.8
Uttarakhand,2019,6.31,30.63,24920.0,5.83
Uttarakhand,2020,5.24,28.05,26391.0,4.34
Uttarakhand,2021,5.39,31.09,25043.0,5.0
Uttarakhand,2022,5.07,28.32,24899.0,7.74
West Bengal,2001,7.03,27.34,96182.0,3.95
West Bengal,2002,6.66,28.9,98995.0,3.68
West Bengal,2003,6.83,26.08,97239.0,6.28
West Bengal,2004,7.48,25.42,97394.0,3.41
West Bengal,2005,6.23,27.25,99105.0,5.8
West Bengal,2006,6.07,25.31,95795.0,4.82
West Bengal,2007,6.96,27.36,94148.0,5.43
West Bengal,2008,7.01,25.89,100734.0,3.57
West Bengal,2009,6.29,26.73,97053.0,2.61
West Bengal,2010,6.51,25.7,93151.0,3.82
West Bengal,2011,6.47,26.55,98289.0,3.5
West Bengal,2012,5.56,24.72,102114.0,4.1
West Bengal,2013,5.19,23.33,100648.0,7.54
West Bengal,2014,5.59,26.9,101951.0,5.15
West Bengal,2015,6.65,22.94,105080.0,6.74
West Bengal,2016,7.01,25.79,100753.0,2.44
West Bengal,2017,4.86,26.33,101504.0,6.22
West Bengal,2018,5.5,23.66,95917.0,2.0
West Bengal,2019,6.72,27.11,96819.0,5.08
West Bengal,2020,6.11,27.39,92375.0,5.52
West Bengal,2021,5.78,25.29,100896.0,7.02
West Bengal,2022,7.26,26.88,104255.0,4.78
