State,Year,police_stations_per_district,conviction_rate,police_personnel_per_100k,alcohol_consumption_per_capita
Andaman & Nicobar Islands,2001,6,37.0,59,2.3
Andaman & Nicobar Islands,2002,7,41.1,55,2.05
Andaman & Nicobar Islands,2003,5,42.2,64,2.18
Andaman & Nicobar Islands,2004,7,41.3,57,2.06
Andaman & Nicobar Islands,2005,5,36.4,61,2.59
Andaman & Nicobar Islands,2006,8,43.5,77,2.23
Andaman & Nicobar Islands,2007,6,37.6,76,2.36
Andaman & Nicobar Islands,2008,5,37.7,65,2.49
Andaman & Nicobar Islands,2009,7,36.8,69,2.38
Andaman & Nicobar Islands,2010,7,38.9,82,2.33
Andaman & Nicobar Islands,2011,8,43.0,81,2.44
Andaman & Nicobar Islands,2012,9,37.1,67,2.17
Andaman & Nicobar Islands,2013,9,35.2,88,2.53
Andaman & Nicobar Islands,2014,7,40.3,77,2.35
Andaman & Nicobar Islands,2015,9,37.4,90,2.54
Andaman & Nicobar Islands,2016,6,41.5,87,2.55
Andaman & Nicobar Islands,2017,9,35.6,81,2.59
Andaman & Nicobar Islands,2018,6,41.7,85,2.9
Andaman & Nicobar Islands,2019,7,35.8,80,2.69
Andaman & Nicobar Islands,2020,7,44.9,96,2.62
Andaman & Nicobar Islands,2021,7,36.0,83,2.75
Andaman & Nicobar Islands,2022,8,40.1,85,2.83
Andhra Pradesh,2001,15,39.0,121,2.69
Andhra Pradesh,2002,18,37.1,107,2.79
Andhra Pradesh,2003,14,40.2,112,2.65
Andhra Pradesh,2004,15,35.3,123,2.91
Andhra Pradesh,2005,13,33.4,108,2.45
Andhra Pradesh,2006,12,33.5,121,2.74
Andhra Pradesh,2007,15,34.6,127,3.17
Andhra Pradesh,2008,14,38.7,128,2.91
Andhra Pradesh,2009,13,39.8,117,2.76
Andhra Pradesh,2010,14,37.9,128,2.84
Andhra Pradesh,2011,16,41.0,130,2.86
Andhra Pradesh,2012,10,36.1,124,2.84
Andhra Pradesh,2013,10,39.2,124,2.68
Andhra Pradesh,2014,10,37.3,131,3.03
Andhra Pradesh,2015,11,39.4,142,2.88
Andhra Pradesh,2016,18,41.5,124,3.19
Andhra Pradesh,2017,14,41.6,128,3.17
Andhra Pradesh,2018,18,36.7,127,2.73
Andhra Pradesh,2019,14,40.8,129,3.25
Andhra Pradesh,2020,16,37.9,148,3.25
Andhra Pradesh,2021,15,42.0,142,3.11
Andhra Pradesh,2022,11,42.1,136,3.07
Arunachal Pradesh,2001,6,36.0,102,2.26
Arunachal Pradesh,2002,8,39.1,98,2.3
Arunachal Pradesh,2003,6,35.2,97,2.43
Arunachal Pradesh,2004,5,39.3,89,2.35
Arunachal Pradesh,2005,9,41.4,92,2.2
Arunachal Pradesh,2006,5,34.5,101,2.39
Arunachal Pradesh,2007,5,37.6,106,2.33
Arunachal Pradesh,2008,5,36.7,106,2.55
Arunachal Pradesh,2009,8,34.8,100,2.5
Arunachal Pradesh,2010,5,34.9,99,2.61
Arunachal Pradesh,2011,7,38.0,116,2.46
Arunachal Pradesh,2012,6,38.1,109,2.36
Arunachal Pradesh,2013,8,34.2,105,2.81
Arunachal Pradesh,2014,7,34.3,106,2.43
Arunachal Pradesh,2015,7,41.4,110,2.4
Arunachal Pradesh,2016,9,33.5,120,2.82
Arunachal Pradesh,2017,9,35.6,125,2.9
Arunachal Pradesh,2018,7,41.7,120,2.79
Arunachal Pradesh,2019,9,35.8,124,2.93
Arunachal Pradesh,2020,6,37.9,123,2.72
Arunachal Pradesh,2021,6,36.0,129,2.95
Arunachal Pradesh,2022,9,35.1,127,2.71
Assam,2001,9,31.0,74,2.99
Assam,2002,6,24.1,72,3.08
Assam,2003,6,30.2,89,3.18
Assam,2004,7,31.3,82,3.45
Assam,2005,8,23.4,82,3.51
Assam,2006,6,25.5,87,3.2
Assam,2007,5,25.6,92,3.07
Assam,2008,7,23.7,82,3.55
Assam,2009,8,23.8,90,3.39
Assam,2010,5,23.9,89,3.15
Assam,2011,9,27.0,103,3.23
Assam,2012,6,27.1,104,3.39
Assam,2013,5,32.2,99,3.46
Assam,2014,8,30.3,104,3.42
Assam,2015,7,25.4,105,3.56
Assam,2016,5,32.5,97,3.44
Assam,2017,7,33.6,94,3.55
Assam,2018,9,27.7,104,3.63
Assam,2019,8,26.8,108,3.41
Assam,2020,8,30.9,111,3.61
Assam,2021,6,34.0,102,3.72
Assam,2022,8,29.1,106,3.59
Bihar,2001,19,31.0,114,2.93
Bihar,2002,14,35.1,124,3.3
Bihar,2003,18,32.2,134,3.15
Bihar,2004,14,33.3,120,3.2
Bihar,2005,12,35.4,135,3.25
Bihar,2006,13,29.5,126,3.13
Bihar,2007,19,32.6,139,3.44
Bihar,2008,16,29.7,128,3.12
Bihar,2009,10,31.8,137,3.06
Bihar,2010,15,31.9,127,3.27
Bihar,2011,17,32.0,128,3.36
Bihar,2012,10,28.1,128,3.38
Bihar,2013,17,30.2,139,3.51
Bihar,2014,16,37.3,138,3.23
Bihar,2015,10,37.4,146,3.34
Bihar,2016,18,33.5,146,3.43
Bihar,2017,12,33.6,140,3.43
Bihar,2018,11,34.7,145,3.28
Bihar,2019,16,37.8,148,3.7
Bihar,2020,12,35.9,158,3.38
Bihar,2021,10,29.0,154,3.61
Bihar,2022,19,34.1,161,3.23
Chandigarh,2001,6,42.0,54,1.97
Chandigarh,2002,7,42.1,56,2.22
Chandigarh,2003,9,38.2,60,2.27
Chandigarh,2004,8,40.3,73,2.15
Chandigarh,2005,5,41.4,64,2.15
Chandigarh,2006,9,40.5,65,2.06
Chandigarh,2007,8,34.6,67,2.15
Chandigarh,2008,7,39.7,66,2.08
Chandigarh,2009,8,34.8,71,2.28
Chandigarh,2010,6,34.9,80,2.44
Chandigarh,2011,5,37.0,68,2.2
Chandigarh,2012,5,35.1,80,2.24
Chandigarh,2013,6,36.2,88,2.4
Chandigarh,2014,9,42.3,72,2.46
Chandigarh,2015,6,35.4,80,2.22
Chandigarh,2016,5,37.5,92,2.62
Chandigarh,2017,7,39.6,86,2.29
Chandigarh,2018,9,39.7,82,2.35
Chandigarh,2019,8,40.8,88,2.4
Chandigarh,2020,7,43.9,91,2.39
Chandigarh,2021,9,37.0,82,2.66
Chandigarh,2022,5,35.1,94,2.13
Chhattisgarh,2001,5,31.0,110,2.93
Chhattisgarh,2002,5,28.1,104,3.28
Chhattisgarh,2003,9,34.2,99,3.01
Chhattisgarh,2004,5,31.3,113,2.88
Chhattisgarh,2005,5,28.4,115,3.23
Chhattisgarh,2006,6,31.5,111,2.98
Chhattisgarh,2007,5,33.6,117,3.18
Chhattisgarh,2008,7,30.7,118,3.23
Chhattisgarh,2009,5,32.8,107,3.12
Chhattisgarh,2010,9,26.9,109,2.91
Chhattisgarh,2011,8,27.0,107,3.01
Chhattisgarh,2012,6,28.1,116,2.75
Chhattisgarh,2013,7,33.2,126,2.94
Chhattisgarh,2014,8,31.3,120,3.11
Chhattisgarh,2015,7,30.4,121,3.27
Chhattisgarh,2016,6,28.5,128,3.26
Chhattisgarh,2017,9,34.6,118,3.43
Chhattisgarh,2018,6,31.7,125,3.47
Chhattisgarh,2019,7,34.8,137,3.64
Chhattisgarh,2020,7,31.9,138,3.38
Chhattisgarh,2021,6,35.0,122,3.43
Chhattisgarh,2022,5,36.1,140,3.33
Dadra & Nagar Haveli and Daman & Diu,2001,9,28.0,82,1.75
Dadra & Nagar Haveli and Daman & Diu,2002,9,26.1,82,2.05
Dadra & Nagar Haveli and Daman & Diu,2003,5,24.2,94,2.21
Dadra & Nagar Haveli and Daman & Diu,2004,5,33.3,90,2.01
Dadra & Nagar Haveli and Daman & Diu,2005,7,25.4,98,1.92
Dadra & Nagar Haveli and Daman & Diu,2006,7,26.5,93,2.02
Dadra & Nagar Haveli and Daman & Diu,2007,6,32.6,89,2.17
Dadra & Nagar Haveli and Daman & Diu,2008,5,28.7,94,2.19
Dadra & Nagar Haveli and Daman & Diu,2009,9,30.8,107,1.98
Dadra & Nagar Haveli and Daman & Diu,2010,6,33.9,107,2.2
Dadra & Nagar Haveli and Daman & Diu,2011,8,31.0,103,2.09
Dadra & Nagar Haveli and Daman & Diu,2012,5,27.1,113,2.27
Dadra & Nagar Haveli and Daman & Diu,2013,7,25.2,113,1.92
Dadra & Nagar Haveli and Daman & Diu,2014,5,33.3,114,2.38
Dadra & Nagar Haveli and Daman & Diu,2015,5,29.4,109,2.13
Dadra & Nagar Haveli and Daman & Diu,2016,5,32.5,110,2.31
Dadra & Nagar Haveli and Daman & Diu,2017,5,27.6,113,2.01
Dadra & Nagar Haveli and Daman & Diu,2018,8,30.7,105,2.41
Dadra & Nagar Haveli and Daman & Diu,2019,7,28.8,110,2.4
Dadra & Nagar Haveli and Daman & Diu,2020,5,33.9,126,2.58
Dadra & Nagar Haveli and Daman & Diu,2021,8,30.0,112,2.34
Dadra & Nagar Haveli and Daman & Diu,2022,6,31.1,120,2.26
Delhi,2001,7,44.0,110,1.92
Delhi,2002,9,39.1,117,1.91
Delhi,2003,8,47.2,108,1.85
Delhi,2004,5,42.3,105,2.03
Delhi,2005,7,48.4,117,1.75
Delhi,2006,5,40.5,119,2.32
Delhi,2007,9,45.6,108,2.15
Delhi,2008,5,44.7,115,2.22
Delhi,2009,7,40.8,118,2.0
Delhi,2010,6,40.9,111,2.28
Delhi,2011,7,42.0,118,2.29
Delhi,2012,5,45.1,123,1.99
Delhi,2013,9,41.2,131,2.2
Delhi,2014,8,49.3,135,2.19
Delhi,2015,8,41.4,125,2.26
Delhi,2016,9,44.5,134,1.91
Delhi,2017,5,42.6,140,2.08
Delhi,2018,9,45.7,130,2.22
Delhi,2019,5,40.8,143,1.94
Delhi,2020,7,45.9,144,2.14
Delhi,2021,6,50.0,140,2.46
Delhi,2022,5,44.1,135,2.29
Goa,2001,6,45.0,70,2.82
Goa,2002,7,44.1,63,2.64
Goa,2003,5,38.2,63,2.67
Goa,2004,6,44.3,62,2.57
Goa,2005,8,43.4,73,2.54
Goa,2006,9,40.5,71,2.78
Goa,2007,8,36.6,74,2.89
Goa,2008,7,38.7,66,2.55
Goa,2009,8,39.8,80,2.85
Goa,2010,8,43.9,77,2.75
Goa,2011,9,38.0,85,2.72
Goa,2012,9,46.1,75,2.57
Goa,2013,8,44.2,77,2.76
Goa,2014,9,42.3,75,2.72
Goa,2015,8,37.4,90,2.86
Goa,2016,6,37.5,78,2.84
Goa,2017,8,39.6,98,3.03
Goa,2018,5,41.7,95,2.83
Goa,2019,9,38.8,97,2.69
Goa,2020,9,40.9,90,3.04
Goa,2021,7,46.0,87,3.0
Goa,2022,7,47.1,87,2.87
Gujarat,2001,14,39.0,86,2.3
Gujarat,2002,14,34.1,82,2.58
Gujarat,2003,16,37.2,99,2.7
Gujarat,2004,10,39.3,99,2.37
Gujarat,2005,11,37.4,101,2.67
Gujarat,2006,15,41.5,98,2.78
Gujarat,2007,11,34.6,86,2.68
Gujarat,2008,13,41.7,88,2.61
Gujarat,2009,19,40.8,102,2.8
Gujarat,2010,15,38.9,103,2.82
Gujarat,2011,16,35.0,99,2.47
Gujarat,2012,19,40.1,107,2.67
Gujarat,2013,14,41.2,107,2.96
Gujarat,2014,17,37.3,114,2.86
Gujarat,2015,15,35.4,104,2.98
Gujarat,2016,14,43.5,105,2.85
Gujarat,2017,13,38.6,103,2.78
Gujarat,2018,15,41.7,119,3.17
Gujarat,2019,15,42.8,117,2.7
Gujarat,2020,15,40.9,122,3.0
Gujarat,2021,10,44.0,113,2.92
Gujarat,2022,15,40.1,118,2.82
Haryana,2001,13,33.0,105,2.43
Haryana,2002,17,34.1,104,2.53
Haryana,2003,13,35.2,98,2.55
Haryana,2004,17,30.3,110,2.78
Haryana,2005,13,29.4,109,2.59
Haryana,2006,18,30.5,99,2.61
Haryana,2007,15,33.6,108,2.45
Haryana,2008,10,33.7,107,2.55
Haryana,2009,19,32.8,120,2.7
Haryana,2010,11,28.9,104,2.76
Haryana,2011,16,28.0,118,2.61
Haryana,2012,19,35.1,126,2.69
Haryana,2013,16,30.2,117,2.46
Haryana,2014,12,36.3,111,2.6
Haryana,2015,10,30.4,115,2.79
Haryana,2016,17,31.5,119,2.91
Haryana,2017,19,30.6,130,2.81
Haryana,2018,19,30.7,131,2.84
Haryana,2019,16,30.8,133,2.74
Haryana,2020,19,30.9,138,3.02
Haryana,2021,17,36.0,140,2.5
Haryana,2022,10,35.1,137,3.03
Himachal Pradesh,2001,7,25.0,78,2.76
Himachal Pradesh,2002,9,30.1,62,2.41
Himachal Pradesh,2003,6,27.2,70,2.7
Himachal Pradesh,2004,6,24.3,78,2.54
Himachal Pradesh,2005,6,24.4,73,2.67
Himachal Pradesh,2006,5,24.5,87,2.84
Himachal Pradesh,2007,7,28.6,75,2.7
Himachal Pradesh,2008,9,32.7,77,2.94
Himachal Pradesh,2009,6,24.8,76,2.72
Himachal Pradesh,2010,6,31.9,82,2.82
Himachal Pradesh,2011,9,34.0,89,2.65
Himachal Pradesh,2012,7,33.1,79,2.97
Himachal Pradesh,2013,7,30.2,79,2.8
Himachal Pradesh,2014,9,34.3,82,2.88
Himachal Pradesh,2015,8,34.4,83,3.06
Himachal Pradesh,2016,7,28.5,89,2.69
Himachal Pradesh,2017,9,29.6,92,2.87
Himachal Pradesh,2018,9,34.7,104,2.92
Himachal Pradesh,2019,6,27.8,95,2.96
Himachal Pradesh,2020,9,30.9,95,3.1
Himachal Pradesh,2021,5,33.0,91,2.99
Himachal Pradesh,2022,6,29.1,92,3.12
Jammu & Kashmir,2001,5,40.0,81,2.32
Jammu & Kashmir,2002,7,41.1,74,2.28
Jammu & Kashmir,2003,9,46.2,74,2.22
Jammu & Kashmir,2004,7,44.3,89,2.0
Jammu & Kashmir,2005,5,47.4,77,2.49
Jammu & Kashmir,2006,8,44.5,76,2.59
Jammu & Kashmir,2007,5,49.6,78,2.69
Jammu & Kashmir,2008,5,41.7,88,2.54
Jammu & Kashmir,2009,9,44.8,94,2.35
Jammu & Kashmir,2010,6,43.9,85,2.2
Jammu & Kashmir,2011,5,43.0,97,2.5
Jammu & Kashmir,2012,9,42.1,82,2.44
Jammu & Kashmir,2013,8,41.2,90,2.65
Jammu & Kashmir,2014,9,45.3,92,2.65
Jammu & Kashmir,2015,9,48.4,89,2.59
Jammu & Kashmir,2016,7,47.5,89,2.57
Jammu & Kashmir,2017,6,42.6,109,2.47
Jammu & Kashmir,2018,6,49.7,92,2.65
Jammu & Kashmir,2019,8,41.8,109,2.62
Jammu & Kashmir,2020,9,43.9,107,2.77
Jammu & Kashmir,2021,8,44.0,115,2.97
Jammu & Kashmir,2022,8,51.1,109,2.67
Jharkhand,2001,7,42.0,98,2.42
Jharkhand,2002,8,44.1,97,2.62
Jharkhand,2003,9,43.2,106,2.6
Jharkhand,2004,8,43.3,99,2.74
Jharkhand,2005,9,42.4,95,2.95
Jharkhand,2006,7,43.5,97,2.75
Jharkhand,2007,5,43.6,99,2.76
Jharkhand,2008,8,45.7,102,2.89
Jharkhand,2009,7,47.8,111,2.96
Jharkhand,2010,8,47.9,113,2.78
Jharkhand,2011,7,43.0,118,2.7
Jharkhand,2012,9,44.1,108,2.85
Jharkhand,2013,7,42.2,121,2.78
Jharkhand,2014,9,43.3,106,2.83
Jharkhand,2015,5,41.4,117,2.85
Jharkhand,2016,9,39.5,108,2.96
Jharkhand,2017,6,47.6,119,3.08
Jharkhand,2018,5,41.7,114,3.24
Jharkhand,2019,7,44.8,118,2.76
Jharkhand,2020,7,45.9,119,2.91
Jharkhand,2021,6,49.0,119,2.8
Jharkhand,2022,7,45.1,124,3.11
Karnataka,2001,16,29.0,98,3.36
Karnataka,2002,13,28.1,85,3.52
Karnataka,2003,15,30.2,87,3.52
Karnataka,2004,16,30.3,105,3.4
Karnataka,2005,18,28.4,102,3.57
Karnataka,2006,11,29.5,99,3.65
Karnataka,2007,19,26.6,108,3.43
Karnataka,2008,18,29.7,111,3.51
Karnataka,2009,14,27.8,106,3.58
Karnataka,2010,15,27.9,102,3.52
Karnataka,2011,15,28.0,105,3.74
Karnataka,2012,12,35.1,108,3.42
Karnataka,2013,19,28.2,121,3.85
Karnataka,2014,16,29.3,105,3.8
Karnataka,2015,16,34.4,115,3.66
Karnataka,2016,17,34.5,111,3.83
Karnataka,2017,14,36.6,115,3.63
Karnataka,2018,11,28.7,126,3.73
Karnataka,2019,12,34.8,129,3.72
Karnataka,2020,18,30.9,126,4.07
Karnataka,2021,15,29.0,114,3.95
Karnataka,2022,17,35.1,117,3.71
Kerala,2001,14,27.0,86,2.11
Kerala,2002,17,29.1,71,1.82
Kerala,2003,16,29.2,79,2.12
Kerala,2004,13,27.3,87,2.24
Kerala,2005,17,23.4,83,1.84
Kerala,2006,19,31.5,91,2.08
Kerala,2007,11,28.6,96,2.07
Kerala,2008,16,26.7,88,2.35
Kerala,2009,14,26.8,96,2.36
Kerala,2010,15,24.9,92,2.36
Kerala,2011,12,33.0,102,2.11
Kerala,2012,19,28.1,85,2.34
Kerala,2013,16,30.2,96,2.25
Kerala,2014,16,30.3,92,2.49
Kerala,2015,11,27.4,90,2.24
