State,Year,police_stations_per_district,conviction_rate,police_personnel_per_100k,alcohol_consumption_per_capita
Kerala,2016,10,31.5,105,2.4
Kerala,2017,19,24.6,105,2.28
Kerala,2018,11,28.7,94,2.43
Kerala,2019,17,25.8,102,2.35
Kerala,2020,19,30.9,113,2.51
Kerala,2021,12,28.0,115,2.27
Kerala,2022,13,27.1,102,2.56
Lakshadweep,2001,7,36.0,82,2.35
Lakshadweep,2002,8,30.1,83,2.0
Lakshadweep,2003,5,34.2,85,2.01
Lakshadweep,2004,5,35.3,85,2.02
Lakshadweep,2005,7,36.4,82,2.35
Lakshadweep,2006,9,30.5,89,2.0
Lakshadweep,2007,9,27.6,99,2.36
Lakshadweep,2008,8,28.7,94,2.25
Lakshadweep,2009,8,31.8,102,2.62
Lakshadweep,2010,9,35.9,95,2.45
Lakshadweep,2011,8,35.0,95,2.2
Lakshadweep,2012,9,33.1,107,2.44
Lakshadweep,2013,7,31.2,98,2.31
Lakshadweep,2014,8,37.3,110,2.44
Lakshadweep,2015,9,35.4,109,2.54
Lakshadweep,2016,8,28.5,95,2.76
Lakshadweep,2017,5,35.6,104,2.54
Lakshadweep,2018,5,31.7,104,2.81
Lakshadweep,2019,6,37.8,118,2.5
Lakshadweep,2020,9,36.9,112,2.83
Lakshadweep,2021,6,36.0,111,2.55
Lakshadweep,2022,9,31.1,120,2.57
Madhya Pradesh,2001,11,38.0,79,2.26
Madhya Pradesh,2002,14,45.1,81,2.5
Madhya Pradesh,2003,17,44.2,85,2.38
Madhya Pradesh,2004,10,41.3,78,2.23
Madhya Pradesh,2005,10,42.4,89,2.5
Madhya Pradesh,2006,12,40.5,96,2.47
Madhya Pradesh,2007,12,44.6,88,2.46
Madhya Pradesh,2008,16,45.7,93,2.21
Madhya Pradesh,2009,15,43.8,91,2.64
Madhya Pradesh,2010,16,46.9,86,2.43
Madhya Pradesh,2011,13,42.0,93,2.64
Madhya Pradesh,2012,11,47.1,106,2.56
Madhya Pradesh,2013,11,45.2,99,2.45
Madhya Pradesh,2014,19,40.3,98,2.43
Madhya Pradesh,2015,10,38.4,110,2.66
Madhya Pradesh,2016,18,46.5,105,2.82
Madhya Pradesh,2017,16,39.6,97,2.5
Madhya Pradesh,2018,19,43.7,109,2.83
Madhya Pradesh,2019,12,42.8,116,2.65
Madhya Pradesh,2020,11,47.9,112,2.64
Madhya Pradesh,2021,12,43.0,108,2.73
Madhya Pradesh,2022,16,45.1,108,2.61
Maharashtra,2001,16,30.0,132,2.08
Maharashtra,2002,14,39.1,114,2.09
Maharashtra,2003,10,31.2,116,1.98
Maharashtra,2004,12,35.3,134,1.91
Maharashtra,2005,13,32.4,129,1.94
Maharashtra,2006,11,34.5,131,2.26
Maharashtra,2007,16,30.6,137,1.95
Maharashtra,2008,10,37.7,140,2.19
Maharashtra,2009,12,36.8,134,2.06
Maharashtra,2010,18,37.9,133,2.19
Maharashtra,2011,11,39.0,140,2.14
Maharashtra,2012,14,37.1,136,2.26
Maharashtra,2013,13,35.2,137,2.49
Maharashtra,2014,12,36.3,149,2.28
Maharashtra,2015,14,38.4,152,2.39
Maharashtra,2016,15,32.5,138,2.26
Maharashtra,2017,10,39.6,149,2.18
Maharashtra,2018,11,38.7,144,2.11
Maharashtra,2019,10,33.8,140,2.4
Maharashtra,2020,12,32.9,142,2.37
Maharashtra,2021,17,40.0,146,2.23
Maharashtra,2022,17,34.1,158,2.56
Manipur,2001,5,40.0,63,1.32
Manipur,2002,9,45.1,77,1.33
Manipur,2003,8,42.2,83,1.43
Manipur,2004,9,44.3,70,1.78
Manipur,2005,7,46.4,70,1.52
Manipur,2006,9,39.5,82,1.54
Manipur,2007,6,47.6,87,1.47
Manipur,2008,8,40.7,73,1.77
Manipur,2009,5,47.8,80,1.66
Manipur,2010,9,45.9,78,1.44
Manipur,2011,9,44.0,77,1.44
Manipur,2012,5,40.1,80,1.61
Manipur,2013,5,42.2,79,1.52
Manipur,2014,7,49.3,86,1.34
Manipur,2015,9,48.4,101,1.44
Manipur,2016,9,40.5,97,1.57
Manipur,2017,6,48.6,92,1.87
Manipur,2018,6,40.7,91,1.32
Manipur,2019,9,40.8,101,1.91
Manipur,2020,6,49.9,103,1.63
Manipur,2021,9,45.0,92,1.9
Manipur,2022,8,48.1,107,1.56
Meghalaya,2001,8,36.0,77,2.18
Meghalaya,2002,8,38.1,85,2.12
Meghalaya,2003,8,37.2,83,2.01
Meghalaya,2004,5,39.3,80,2.14
Meghalaya,2005,9,36.4,86,2.31
Meghalaya,2006,8,40.5,100,1.9
Meghalaya,2007,9,35.6,89,2.21
Meghalaya,2008,6,37.7,85,1.77
Meghalaya,2009,5,42.8,100,2.15
Meghalaya,2010,6,33.9,104,2.27
Meghalaya,2011,9,39.0,108,2.33
Meghalaya,2012,8,40.1,105,2.06
Meghalaya,2013,6,42.2,108,2.55
Meghalaya,2014,7,43.3,98,2.24
Meghalaya,2015,5,40.4,105,2.49
Meghalaya,2016,9,40.5,111,2.33
Meghalaya,2017,8,37.6,114,2.05
Meghalaya,2018,6,42.7,101,2.28
Meghalaya,2019,5,34.8,111,2.21
Meghalaya,2020,8,43.9,117,2.41
Meghalaya,2021,6,44.0,118,2.38
Meghalaya,2022,9,35.1,117,2.43
Mizoram,2001,8,36.0,86,2.57
Mizoram,2002,5,33.1,69,2.27
Mizoram,2003,5,42.2,82,2.54
Mizoram,2004,5,39.3,84,2.24
Mizoram,2005,8,41.4,90,2.3
Mizoram,2006,6,38.5,81,2.56
Mizoram,2007,6,37.6,86,2.29
Mizoram,2008,9,35.7,91,2.51
Mizoram,2009,8,36.8,87,2.27
Mizoram,2010,5,34.9,97,2.63
Mizoram,2011,8,41.0,101,2.49
Mizoram,2012,6,40.1,101,2.41
Mizoram,2013,6,39.2,89,2.48
Mizoram,2014,7,36.3,95,2.79
Mizoram,2015,7,38.4,102,2.66
Mizoram,2016,9,35.5,97,2.78
Mizoram,2017,8,38.6,109,2.66
Mizoram,2018,7,39.7,112,2.82
Mizoram,2019,7,36.8,113,2.24
Mizoram,2020,8,34.9,96,3.02
Mizoram,2021,6,41.0,116,2.59
Mizoram,2022,9,36.1,102,2.73
Nagaland,2001,9,41.0,95,2.24
Nagaland,2002,9,50.1,82,2.45
Nagaland,2003,7,47.2,92,2.49
Nagaland,2004,5,44.3,95,2.65
Nagaland,2005,8,50.4,92,2.29
Nagaland,2006,5,41.5,98,2.26
Nagaland,2007,6,41.6,105,2.33
Nagaland,2008,9,41.7,99,2.51
Nagaland,2009,9,43.8,100,2.44
Nagaland,2010,5,43.9,99,2.07
Nagaland,2011,6,47.0,106,2.45
Nagaland,2012,7,44.1,108,2.39
Nagaland,2013,7,48.2,99,2.34
Nagaland,2014,9,43.3,101,2.85
Nagaland,2015,9,42.4,109,2.46
Nagaland,2016,8,47.5,105,2.55
Nagaland,2017,5,47.6,110,2.69
Nagaland,2018,9,42.7,121,2.66
Nagaland,2019,6,45.8,105,2.76
Nagaland,2020,5,50.9,121,2.52
Nagaland,2021,8,46.0,120,2.69
Nagaland,2022,7,47.1,115,2.71
Odisha,2001,16,46.0,86,2.52
Odisha,2002,14,41.1,98,2.43
Odisha,2003,11,41.2,93,2.61
Odisha,2004,13,38.3,102,2.44
Odisha,2005,10,45.4,91,2.54
Odisha,2006,16,41.5,104,2.68
Odisha,2007,13,40.6,103,2.27
Odisha,2008,13,38.7,101,2.68
Odisha,2009,13,38.8,104,2.54
Odisha,2010,12,44.9,106,2.73
Odisha,2011,17,40.0,110,2.52
Odisha,2012,13,44.1,110,2.87
Odisha,2013,17,38.2,119,2.87
Odisha,2014,18,44.3,116,2.4
Odisha,2015,10,38.4,117,2.9
Odisha,2016,13,39.5,108,2.68
Odisha,2017,15,43.6,118,2.87
Odisha,2018,17,39.7,111,3.07
Odisha,2019,15,42.8,111,3.05
Odisha,2020,15,47.9,118,3.06
Odisha,2021,19,41.0,116,2.8
Odisha,2022,13,45.1,117,2.59
Puducherry,2001,7,44.0,97,2.8
Puducherry,2002,9,41.1,91,2.62
Puducherry,2003,8,43.2,101,2.62
Puducherry,2004,9,46.3,98,2.59
Puducherry,2005,9,39.4,94,2.55
Puducherry,2006,9,45.5,96,2.42
Puducherry,2007,5,47.6,104,2.69
Puducherry,2008,7,39.7,99,2.63
Puducherry,2009,8,38.8,102,2.7
Puducherry,2010,6,41.9,112,2.77
Puducherry,2011,8,40.0,117,2.76
Puducherry,2012,8,41.1,115,2.61
Puducherry,2013,5,43.2,111,2.72
Puducherry,2014,5,45.3,118,2.93
Puducherry,2015,9,42.4,110,2.61
Puducherry,2016,8,40.5,121,2.76
Puducherry,2017,7,42.6,123,2.96
Puducherry,2018,5,42.7,116,2.77
Puducherry,2019,5,44.8,120,2.56
Puducherry,2020,7,45.9,120,2.92
Puducherry,2021,5,46.0,135,2.68
Puducherry,2022,7,47.1,122,2.91
Punjab,2001,11,40.0,63,3.0
Punjab,2002,18,39.1,73,2.94
Punjab,2003,18,43.2,82,3.05
Punjab,2004,11,39.3,69,3.01
Punjab,2005,15,39.4,83,2.94
Punjab,2006,18,43.5,81,2.9
Punjab,2007,13,42.6,82,3.12
Punjab,2008,11,39.7,88,3.23
Punjab,2009,16,36.8,83,3.38
Punjab,2010,18,42.9,74,3.3
Punjab,2011,15,36.0,87,3.25
Punjab,2012,13,37.1,81,3.4
Punjab,2013,10,44.2,91,3.4
Punjab,2014,13,42.3,79,3.12
Punjab,2015,12,38.4,91,3.17
Punjab,2016,16,44.5,98,3.67
Punjab,2017,19,44.6,84,3.64
Punjab,2018,14,39.7,92,3.37
Punjab,2019,12,38.8,95,3.21
Punjab,2020,11,36.9,107,3.42
Punjab,2021,11,43.0,90,3.35
Punjab,2022,14,38.1,110,3.38
Rajasthan,2001,19,36.0,101,3.36
Rajasthan,2002,19,32.1,106,3.46
Rajasthan,2003,17,40.2,100,3.21
Rajasthan,2004,19,38.3,111,3.47
Rajasthan,2005,18,40.4,105,3.52
Rajasthan,2006,17,38.5,108,3.35
Rajasthan,2007,19,31.6,107,3.47
Rajasthan,2008,11,38.7,107,3.43
Rajasthan,2009,13,39.8,111,3.73
Rajasthan,2010,13,39.9,110,3.33
Rajasthan,2011,11,36.0,118,3.69
Rajasthan,2012,17,34.1,106,3.66
Rajasthan,2013,12,40.2,114,3.79
Rajasthan,2014,11,38.3,111,3.25
Rajasthan,2015,16,39.4,126,3.28
Rajasthan,2016,10,35.5,110,3.75
Rajasthan,2017,15,35.6,116,3.28
Rajasthan,2018,12,33.7,115,3.56
Rajasthan,2019,12,40.8,129,3.63
Rajasthan,2020,14,41.9,132,3.76
Rajasthan,2021,12,41.0,125,3.53
Rajasthan,2022,13,37.1,135,3.88
Sikkim,2001,8,43.0,90,1.49
Sikkim,2002,6,34.1,75,1.77
Sikkim,2003,7,39.2,85,1.44
Sikkim,2004,6,40.3,93,2.0
Sikkim,2005,7,36.4,79,1.83
Sikkim,2006,6,38.5,96,1.73
Sikkim,2007,6,39.6,89,1.59
Sikkim,2008,8,35.7,95,1.67
Sikkim,2009,7,40.8,93,2.18
Sikkim,2010,7,37.9,94,1.93
Sikkim,2011,9,36.0,103,1.85
Sikkim,2012,6,41.1,99,1.8
Sikkim,2013,6,40.2,94,1.76
Sikkim,2014,8,39.3,105,2.21
Sikkim,2015,9,42.4,106,1.97
Sikkim,2016,9,43.5,96,1.89
Sikkim,2017,8,37.6,111,1.72
Sikkim,2018,7,44.7,111,2.28
Sikkim,2019,5,38.8,112,2.02
Sikkim,2020,8,40.9,118,1.93
Sikkim,2021,7,36.0,102,1.91
Sikkim,2022,9,42.1,106,2.31
Tamil Nadu,2001,13,38.0,88,2.11
Tamil Nadu,2002,14,41.1,91,2.19
Tamil Nadu,2003,13,42.2,91,1.97
Tamil Nadu,2004,10,34.3,83,1.97
Tamil Nadu,2005,12,36.4,96,2.13
Tamil Nadu,2006,17,40.5,89,2.16
Tamil Nadu,2007,16,34.6,103,1.98
Tamil Nadu,2008,16,42.7,94,2.35
Tamil Nadu,2009,12,37.8,102,2.27
Tamil Nadu,2010,18,43.9,102,1.88
Tamil Nadu,2011,15,44.0,106,2.24
Tamil Nadu,2012,17,42.1,99,2.41
Tamil Nadu,2013,17,42.2,105,2.04
Tamil Nadu,2014,12,36.3,109,2.37
Tamil Nadu,2015,13,38.4,97,2.09
Tamil Nadu,2016,15,43.5,103,2.38
Tamil Nadu,2017,11,39.6,114,2.12
Tamil Nadu,2018,16,35.7,104,2.13
Tamil Nadu,2019,11,39.8,115,2.4
Tamil Nadu,2020,14,43.9,105,2.24
Tamil Nadu,2021,13,45.0,121,2.24
Tamil Nadu,2022,18,39.1,118,2.35
Telangana,2001,10,38.0,94,2.92
Telangana,2002,10,35.1,101,3.18
Telangana,2003,16,35.2,110,3.21
Telangana,2004,11,43.3,101,3.12
Telangana,2005,16,44.4,112,3.4
Telangana,2006,10,39.5,98,3.3
Telangana,2007,13,39.6,110,3.06
Telangana,2008,19,37.7,107,3.14
Telangana,2009,13,42.8,101,3.17
Telangana,2010,14,38.9,106,3.47
Telangana,2011,19,43.0,122,3.28
Telangana,2012,10,41.1,114,3.23
Telangana,2013,16,37.2,106,3.31
Telangana,2014,11,38.3,124,3.26
Telangana,2015,11,44.4,111,3.35
Telangana,2016,17,37.5,116,3.44
Telangana,2017,18,42.6,122,3.33
Telangana,2018,15,45.7,130,3.5
Telangana,2019,10,38.8,116,3.69
Telangana,2020,10,45.9,132,3.77
Telangana,2021,16,46.0,129,3.59
Telangana,2022,17,39.1,137,3.44
Tripura,2001,9,39.0,79,1.6
Tripura,2002,5,32.1,90,1.41
Tripura,2003,7,38.2,81,1.41
Tripura,2004,5,32.3,88,1.79
Tripura,2005,7,34.4,85,1.51
Tripura,2006,6,39.5,91,1.17
Tripura,2007,7,36.6,86,1.44
Tripura,2008,9,33.7,83,1.71
Tripura,2009,6,36.8,85,1.73
Tripura,2010,8,35.9,100,1.69
Tripura,2011,6,41.0,88,1.4
Tripura,2012,7,34.1,106,1.34
Tripura,2013,6,33.2,108,1.8
Tripura,2014,6,40.3,106,1.77
Tripura,2015,8,33.4,95,1.61
Tripura,2016,7,40.5,95,1.64
Tripura,2017,9,38.6,116,1.79
Tripura,2018,6,36.7,112,1.91
Tripura,2019,5,37.8,112,1.68
Tripura,2020,9,36.9,106,1.85
Tripura,2021,6,43.0,113,2.05
Tripura,2022,9,39.1,116,1.65
Uttar Pradesh,2001,10,32.0,139,3.51
Uttar Pradesh,2002,10,27.1,129,3.27
Uttar Pradesh,2003,14,32.2,124,3.36
Uttar Pradesh,2004,12,24.3,136,3.59
Uttar Pradesh,2005,19,33.4,130,3.67
Uttar Pradesh,2006,18,29.5,136,3.61
Uttar Pradesh,2007,14,25.6,142,3.51
Uttar Pradesh,2008,16,27.7,132,3.62
Uttar Pradesh,2009,10,25.8,132,3.58
Uttar Pradesh,2010,11,30.9,146,3.68
Uttar Pradesh,2011,13,31.0,137,3.66
Uttar Pradesh,2012,18,29.1,141,3.31
Uttar Pradesh,2013,14,33.2,143,3.61
Uttar Pradesh,2014,14,28.3,154,3.49
Uttar Pradesh,2015,18,27.4,150,3.68
Uttar Pradesh,2016,17,27.5,152,3.8
Uttar Pradesh,2017,11,25.6,144,3.72
Uttar Pradesh,2018,16,27.7,150,3.45
Uttar Pradesh,2019,10,34.8,156,3.84
Uttar Pradesh,2020,19,29.9,166,3.5
Uttar Pradesh,2021,18,30.0,164,3.73
Uttar Pradesh,2022,12,30.1,165,3.68
Uttarakhand,2001,8,33.0,64,3.09
Uttarakhand,2002,6,27.1,63,3.2
Uttarakhand,2003,9,24.2,76,3.02
Uttarakhand,2004,8,31.3,71,3.07
Uttarakhand,2005,5,25.4,78,3.19
Uttarakhand,2006,7,26.5,76,3.27
Uttarakhand,2007,7,29.6,67,3.23
Uttarakhand,2008,7,25.7,80,3.07
Uttarakhand,2009,8,30.8,82,3.13
Uttarakhand,2010,9,29.9,88,3.24
Uttarakhand,2011,5,26.0,75,3.37
Uttarakhand,2012,7,33.1,88,3.38
Uttarakhand,2013,9,33.2,91,3.23
Uttarakhand,2014,6,34.3,83,3.54
Uttarakhand,2015,6,31.4,83,3.41
Uttarakhand,2016,5,32.5,81,3.31
Uttarakhand,2017,7,30.6,84,3.44
Uttarakhand,2018,6,34.7,96,3.4
Uttarakhand,2019,9,28.8,86,3.62
Uttarakhand,2020,9,34.9,92,3.47
Uttarakhand,2021,6,31.0,88,3.59
Uttarakhand,2022,7,27.1,88,3.28
West Bengal,2001,14,26.0,88,2.47
West Bengal,2002,13,22.1,95,2.86
West Bengal,2003,11,24.2,94,2.77
West Bengal,2004,18,27.3,100,2.68
West Bengal,2005,15,23.4,107,2.66
West Bengal,2006,18,29.5,112,2.79
West Bengal,2007,14,28.6,103,2.96
West Bengal,2008,13,23.7,109,2.7
West Bengal,2009,16,24.8,109,2.78
West Bengal,2010,14,22.9,117,2.79
West Bengal,2011,17,27.0,109,2.82
West Bengal,2012,17,30.1,118,2.87
West Bengal,2013,11,28.2,107,3.12
West Bengal,2014,14,26.3,114,2.57
West Bengal,2015,19,28.4,110,3.12
West Bengal,2016,17,29.5,119,3.19
West Bengal,2017,12,24.6,129,3.0
West Bengal,2018,16,28.7,127,2.82
West Bengal,2019,12,26.8,122,2.85
West Bengal,2020,15,25.9,119,2.97
West Bengal,2021,11,27.0,135,2.92
West Bengal,2022,15,28.1,135,2.95
